样本,家庭收入,人数,食品消费
1,7900,3,3680.611932
2,17200,3,4681.394768
3,10000,2,3192.52761
4,20900,3,4764.642118
5,22000,3,5003.523282
6,5500,4,4079.388725
7,5300,2,2550.580857
8,8300,2,2830.235152
9,21400,4,5573.360376
10,4800,5,4800
11,3900,4,3818.388346
12,19600,5,6507.694451
13,21900,2,4036.204397
14,5000,5,5000
15,21500,6,7622.173868
16,15400,3,4320.478674
17,9700,5,5311.270301
18,9200,5,5412.206275
19,16900,2,3623.621933
20,22700,1,3237.868029
21,9900,2,2787.861777
22,15300,4,5168.63692
23,8100,4,4458.200461
24,7700,4,4242.644846
25,19800,4,5851.182285
26,5700,4,4074.642507
27,6600,5,5002.126157
28,7300,4,4612.552965
29,4700,3,3246.50895
30,11400,4,4625.212663
31,4600,2,2623.926048
32,10800,4,4973.507758
33,8600,4,4603.049585
34,15600,4,5069.481039
35,18400,4,5729.971235
36,17400,6,7162.153062
37,6000,1,1784.171973
38,16300,4,5073.132582
39,6600,3,3380.676103
40,11200,4,4667.317325
41,15000,5,6227.81594
42,10300,5,5767.310839
43,21600,6,7264.888249
44,13200,4,4848.783293
45,22600,2,4297.62088
46,22300,6,7377.441163
47,6600,2,2495.078335
48,16600,2,3748.197793
49,3200,4,3200
